1605700228.126708 [17]    ddsperf: config: Domain/Internal/AutoReschedNackDelay/#text: 1 s {}
1605700228.126729 [17]    ddsperf: config: Domain/Internal/PreEmptiveAckDelay/#text: 10 ms {}
1605700228.126750 [17]    ddsperf: config: Domain/Internal/ScheduleTimeRounding/#text: 0 s {}
1605700228.126771 [17]    ddsperf: config: Domain/Internal/DDSI2DirectMaxThreads/#text: 1 {}
1605700228.126792 [17]    ddsperf: config: Domain/Internal/SquashParticipants/#text: false {}
1605700228.126813 [17]    ddsperf: config: Domain/Internal/SPDPResponseMaxDelay/#text: 0 s {}
1605700228.126833 [17]    ddsperf: config: Domain/Internal/LateAckMode/#text: false {}
1605700228.126854 [17]    ddsperf: config: Domain/Internal/RetryOnRejectBestEffort/#text: false {}
1605700228.126874 [17]    ddsperf: config: Domain/Internal/GenerateKeyhash/#text: false {}
1605700228.126896 [17]    ddsperf: config: Domain/Internal/MaxSampleSize/#text: 2147483647 B {}
1605700228.126916 [17]    ddsperf: config: Domain/Internal/WriteBatch/#text: false {}
1605700228.126937 [17]    ddsperf: config: Domain/Internal/LivelinessMonitoring/#text: false {}
1605700228.126958 [17]    ddsperf: config: Domain/Internal/LivelinessMonitoring[@StackTraces]: true {}
1605700228.126979 [17]    ddsperf: config: Domain/Internal/LivelinessMonitoring[@Interval]: 1 s {}
1605700228.127000 [17]    ddsperf: config: Domain/Internal/MonitorPort/#text: -1 {}
1605700228.127021 [17]    ddsperf: config: Domain/Internal/AssumeMulticastCapable/#text:  {}
1605700228.127041 [17]    ddsperf: config: Domain/Internal/PrioritizeRetransmit/#text: true {}
1605700228.127062 [17]    ddsperf: config: Domain/Internal/UseMulticastIfMreqn/#text: 0 {}
1605700228.127082 [17]    ddsperf: config: Domain/Internal/SendAsync/#text: false {}
1605700228.127104 [17]    ddsperf: config: Domain/Internal/RediscoveryBlacklistDuration/#text: 0 s {}
1605700228.127124 [17]    ddsperf: config: Domain/Internal/RediscoveryBlacklistDuration[@enforce]: false {}
1605700228.127146 [17]    ddsperf: config: Domain/Internal/MultipleReceiveThreads/#text: default {}
1605700228.127177 [17]    ddsperf: config: Domain/Internal/MultipleReceiveThreads[@maxretries]: 4294967295 {}
1605700228.127199 [17]    ddsperf: config: Domain/Internal/Test/XmitLossiness/#text: 0 {}
1605700228.127221 [17]    ddsperf: config: Domain/Internal/Watermarks/WhcLow/#text: 1 KiB {}
1605700228.127243 [17]    ddsperf: config: Domain/Internal/Watermarks/WhcHigh/#text: 500 KiB {}
1605700228.127264 [17]    ddsperf: config: Domain/Internal/Watermarks/WhcHighInit/#text: 30 KiB {}
1605700228.127285 [17]    ddsperf: config: Domain/Internal/Watermarks/WhcAdaptive/#text: true {}
1605700228.127307 [17]    ddsperf: config: Domain/Internal/BurstSize/MaxRexmit/#text: 1 MiB {}
1605700228.127329 [17]    ddsperf: config: Domain/Internal/BurstSize/MaxInitTransmit/#text: 4294967295 {}
1605700228.127404 [17]    ddsperf: config: Domain/Internal/EnableExpensiveChecks/#text:  [ignored] {}
1605700228.127432 [17]    ddsperf: config: Domain/TCP/NoDelay/#text: true {}
1605700228.127454 [17]    ddsperf: config: Domain/TCP/Port/#text: -1 {}
1605700228.127475 [17]    ddsperf: config: Domain/TCP/ReadTimeout/#text: 2 s {}
1605700228.127496 [17]    ddsperf: config: Domain/TCP/WriteTimeout/#text: 2 s {}
1605700228.127517 [17]    ddsperf: config: Domain/TCP/AlwaysUsePeeraddrForUnicast/#text: false {}
1605700228.127538 [17]    ddsperf: config: Domain/SSL/Enable/#text: false {}
1605700228.127559 [17]    ddsperf: config: Domain/SSL/CertificateVerification/#text: true {}
1605700228.127579 [17]    ddsperf: config: Domain/SSL/VerifyClient/#text: true {}
1605700228.127600 [17]    ddsperf: config: Domain/SSL/SelfSignedCertificates/#text: false {}
1605700228.127621 [17]    ddsperf: config: Domain/SSL/KeystoreFile/#text: keystore {}
1605700228.127641 [17]    ddsperf: config: Domain/SSL/KeyPassphrase/#text: secret {}
1605700228.127661 [17]    ddsperf: config: Domain/SSL/Ciphers/#text: ALL:!ADH:!LOW:!EXP:!MD5:@STRENGTH {}
1605700228.127682 [17]    ddsperf: config: Domain/SSL/EntropyFile/#text:  {}
1605700228.127703 [17]    ddsperf: config: Domain/SSL/MinimumTLSVersion/#text: 1.3 {}
1605700228.127724 [17]    ddsperf: config: Domain[@Id]: 17 {0}
1605700228.127886 [17]    ddsperf: started at 1605700228.06127747 -- 2020-11-18 06:50:28-05:00
1605700228.127908 [17]    ddsperf: udp initialized
1605700228.128846 [17]    ddsperf: interfaces: lo udp/127.0.0.1(q1) enp1s0 udp/192.168.122.42(q9)
1605700228.128891 [17]    ddsperf: selected interface: enp1s0 (index 2)
1605700228.128910 [17]    ddsperf: presumed robust multicast support, use for everything
1605700228.128958 [17]    ddsperf: ownip: udp/192.168.122.42
1605700228.128977 [17]    ddsperf: extip: udp/192.168.122.42
1605700228.128994 [17]    ddsperf: extmask: invalid/0
1605700228.129013 [17]    ddsperf: SPDP MC: udp/239.255.0.1
1605700228.129031 [17]    ddsperf: default MC: udp/239.255.0.1
1605700228.129047 [17]    ddsperf: SSM support included
1605700228.129406 [17]    ddsperf: failed to increase socket receive buffer size to 1048576 bytes, continuing with 425984 bytes
1605700228.129482 [17]    ddsperf: rtps_init: uc ports: disc 0 data 0
1605700228.129501 [17]    ddsperf: rtps_init: domainid 17 participantid -2
1605700228.129521 [17]    ddsperf: Unicast Ports: discovery 48930 data 48930
1605700228.129661 [17]    ddsperf: failed to increase socket receive buffer size to 1048576 bytes, continuing with 425984 bytes
1605700228.129820 [17]    ddsperf: failed to increase socket receive buffer size to 1048576 bytes, continuing with 425984 bytes
1605700228.129866 [17]    ddsperf: Multicast Ports: discovery 11650 data 11651 
1605700228.130182 [17]    ddsperf: failed to increase socket receive buffer size to 1048576 bytes, continuing with 425984 bytes
1605700228.130720 [17]    ddsperf: new_local_orphan_writer(DCPSParticipant/org::eclipse::cyclonedds::builtin::DCPSParticipant)
1605700228.130812 [17]    ddsperf: WRITER 0:0:0:100c2 QOS={user_data=0<>,topic_name="DCPSParticipant",type_name="org::eclipse::cyclonedds::builtin::DCPSParticipant",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=1:0:0,partition={"__BUILT-IN PARTITION__"},transport_priority=0,adlink_writer_data_lifecycle=1}
1605700228.130867 [17]    ddsperf: match_writer_with_readers(wr 0:0:0:100c2) scanning all rds of topic DCPSParticipant
1605700228.130893 [17]    ddsperf: new_local_orphan_writer(DCPSPublication/org::eclipse::cyclonedds::builtin::DCPSPublication)
1605700228.130941 [17]    ddsperf: WRITER 0:0:0:3c2 QOS={user_data=0<>,topic_name="DCPSPublication",type_name="org::eclipse::cyclonedds::builtin::DCPSPublication",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=1:0:0,partition={"__BUILT-IN PARTITION__"},transport_priority=0,adlink_writer_data_lifecycle=1}
1605700228.130968 [17]    ddsperf: match_writer_with_readers(wr 0:0:0:3c2) scanning all rds of topic DCPSPublication
1605700228.130988 [17]    ddsperf: new_local_orphan_writer(DCPSSubscription/org::eclipse::cyclonedds::builtin::DCPSSubscription)
1605700228.131046 [17]    ddsperf: WRITER 0:0:0:4c2 QOS={user_data=0<>,topic_name="DCPSSubscription",type_name="org::eclipse::cyclonedds::builtin::DCPSSubscription",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=1:0:0,partition={"__BUILT-IN PARTITION__"},transport_priority=0,adlink_writer_data_lifecycle=1}
1605700228.131073 [17]    ddsperf: match_writer_with_readers(wr 0:0:0:4c2) scanning all rds of topic DCPSSubscription
1605700228.131723 [17]    ddsperf: new_participant(196a1001:42b3daa2:b3d233ea:1c1, 0)
1605700228.131826 [17]    ddsperf: PARTICIPANT 196a1001:42b3daa2:b3d233ea:1c1 QOS={user_data=29<"DDSPerf:0:2282:fedora30-guest">,adlink_entity_factory=0}
1605700228.131879 [17]    ddsperf: new_writer(guid 196a1001:42b3daa2:b3d233ea:100c2, (null).DCPSParticipant/ParticipantBuiltinTopicData)
1605700228.131903 [17]    ddsperf: ref_participant(196a1001:42b3daa2:b3d233ea:1c1 @ 0x23f0bb0 <- 196a1001:42b3daa2:b3d233ea:100c2 @ 0x23f3684) user 1 builtin 1
1605700228.131955 [17]    ddsperf: WRITER 196a1001:42b3daa2:b3d233ea:100c2 QOS={user_data=0<>,topic_name="DCPSParticipant",type_name="ParticipantBuiltinTopicData",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=0:0,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=0:0:0,partition={},time_based_filter=0,transport_priority=0,adlink_reader_lifespan=0:9223372036854775807,adlink_writer_data_lifecycle=1,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700228.131985 [17]    ddsperf: match_writer_with_proxy_readers(wr 196a1001:42b3daa2:b3d233ea:100c2) scanning proxy participants tgt=0
1605700228.132018 [17]    ddsperf: new_writer(guid 196a1001:42b3daa2:b3d233ea:4c2, (null).DCPSSubscription/SubscriptionBuiltinTopicData)
1605700228.132050 [17]    ddsperf: ref_participant(196a1001:42b3daa2:b3d233ea:1c1 @ 0x23f0bb0 <- 196a1001:42b3daa2:b3d233ea:4c2 @ 0x23f3e64) user 1 builtin 2
1605700228.132097 [17]    ddsperf: WRITER 196a1001:42b3daa2:b3d233ea:4c2 QOS={user_data=0<>,topic_name="DCPSSubscription",type_name="SubscriptionBuiltinTopicData",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=0:0:0,partition={},transport_priority=0,adlink_writer_data_lifecycle=1}
1605700228.132138 [17]    ddsperf: match_writer_with_proxy_readers(wr 196a1001:42b3daa2:b3d233ea:4c2) scanning proxy participants tgt=4c7
1605700228.132165 [17]    ddsperf: new_writer(guid 196a1001:42b3daa2:b3d233ea:3c2, (null).DCPSPublication/PublicationBuiltinTopicData)
1605700228.132187 [17]    ddsperf: ref_participant(196a1001:42b3daa2:b3d233ea:1c1 @ 0x23f0bb0 <- 196a1001:42b3daa2:b3d233ea:3c2 @ 0x23f4654) user 1 builtin 3
1605700228.132232 [17]    ddsperf: WRITER 196a1001:42b3daa2:b3d233ea:3c2 QOS={user_data=0<>,topic_name="DCPSPublication",type_name="PublicationBuiltinTopicData",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=0:0:0,partition={},transport_priority=0,adlink_writer_data_lifecycle=1}
1605700228.132257 [17]    ddsperf: match_writer_with_proxy_readers(wr 196a1001:42b3daa2:b3d233ea:3c2) scanning proxy participants tgt=3c7
1605700228.132281 [17]    ddsperf: new_writer(guid 196a1001:42b3daa2:b3d233ea:200c2, (null).DCPSParticipantMessage/ParticipantMessageData)
1605700228.132315 [17]    ddsperf: ref_participant(196a1001:42b3daa2:b3d233ea:1c1 @ 0x23f0bb0 <- 196a1001:42b3daa2:b3d233ea:200c2 @ 0x23f4ea4) user 1 builtin 4
1605700228.132574 [17]    ddsperf: WRITER 196a1001:42b3daa2:b3d233ea:200c2 QOS={user_data=0<>,topic_name="DCPSParticipantMessage",type_name="ParticipantMessageData",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=0:0:0,partition={},transport_priority=0,adlink_writer_data_lifecycle=1}
1605700228.132620 [17]    ddsperf: match_writer_with_proxy_readers(wr 196a1001:42b3daa2:b3d233ea:200c2) scanning proxy participants tgt=200c7
1605700228.132645 [17]    ddsperf: new_reader(guid 196a1001:42b3daa2:b3d233ea:100c7, (null).DCPSParticipant/ParticipantBuiltinTopicData)
1605700228.132667 [17]    ddsperf: ref_participant(196a1001:42b3daa2:b3d233ea:1c1 @ 0x23f0bb0 <- 196a1001:42b3daa2:b3d233ea:100c7 @ 0x23f53f4) user 1 builtin 5
