1605700716.604767 [17]    ddsperf: config: Domain/Internal/AutoReschedNackDelay/#text: 1 s {}
1605700716.604789 [17]    ddsperf: config: Domain/Internal/PreEmptiveAckDelay/#text: 10 ms {}
1605700716.604809 [17]    ddsperf: config: Domain/Internal/ScheduleTimeRounding/#text: 0 s {}
1605700716.604831 [17]    ddsperf: config: Domain/Internal/DDSI2DirectMaxThreads/#text: 1 {}
1605700716.604852 [17]    ddsperf: config: Domain/Internal/SquashParticipants/#text: false {}
1605700716.604873 [17]    ddsperf: config: Domain/Internal/SPDPResponseMaxDelay/#text: 0 s {}
1605700716.604893 [17]    ddsperf: config: Domain/Internal/LateAckMode/#text: false {}
1605700716.604914 [17]    ddsperf: config: Domain/Internal/RetryOnRejectBestEffort/#text: false {}
1605700716.604935 [17]    ddsperf: config: Domain/Internal/GenerateKeyhash/#text: false {}
1605700716.604956 [17]    ddsperf: config: Domain/Internal/MaxSampleSize/#text: 2147483647 B {}
1605700716.604977 [17]    ddsperf: config: Domain/Internal/WriteBatch/#text: false {}
1605700716.604998 [17]    ddsperf: config: Domain/Internal/LivelinessMonitoring/#text: false {}
1605700716.605019 [17]    ddsperf: config: Domain/Internal/LivelinessMonitoring[@StackTraces]: true {}
1605700716.605040 [17]    ddsperf: config: Domain/Internal/LivelinessMonitoring[@Interval]: 1 s {}
1605700716.605062 [17]    ddsperf: config: Domain/Internal/MonitorPort/#text: -1 {}
1605700716.605083 [17]    ddsperf: config: Domain/Internal/AssumeMulticastCapable/#text:  {}
1605700716.605132 [17]    ddsperf: config: Domain/Internal/PrioritizeRetransmit/#text: true {}
1605700716.605153 [17]    ddsperf: config: Domain/Internal/UseMulticastIfMreqn/#text: 0 {}
1605700716.605174 [17]    ddsperf: config: Domain/Internal/SendAsync/#text: false {}
1605700716.605195 [17]    ddsperf: config: Domain/Internal/RediscoveryBlacklistDuration/#text: 0 s {}
1605700716.605216 [17]    ddsperf: config: Domain/Internal/RediscoveryBlacklistDuration[@enforce]: false {}
1605700716.605237 [17]    ddsperf: config: Domain/Internal/MultipleReceiveThreads/#text: default {}
1605700716.605269 [17]    ddsperf: config: Domain/Internal/MultipleReceiveThreads[@maxretries]: 4294967295 {}
1605700716.605292 [17]    ddsperf: config: Domain/Internal/Test/XmitLossiness/#text: 0 {}
1605700716.605314 [17]    ddsperf: config: Domain/Internal/Watermarks/WhcLow/#text: 1 KiB {}
1605700716.605370 [17]    ddsperf: config: Domain/Internal/Watermarks/WhcHigh/#text: 500 KiB {}
1605700716.605402 [17]    ddsperf: config: Domain/Internal/Watermarks/WhcHighInit/#text: 30 KiB {}
1605700716.605424 [17]    ddsperf: config: Domain/Internal/Watermarks/WhcAdaptive/#text: true {}
1605700716.605446 [17]    ddsperf: config: Domain/Internal/BurstSize/MaxRexmit/#text: 1 MiB {}
1605700716.605468 [17]    ddsperf: config: Domain/Internal/BurstSize/MaxInitTransmit/#text: 4294967295 {}
1605700716.605490 [17]    ddsperf: config: Domain/Internal/EnableExpensiveChecks/#text:  [ignored] {}
1605700716.605512 [17]    ddsperf: config: Domain/TCP/NoDelay/#text: true {}
1605700716.605533 [17]    ddsperf: config: Domain/TCP/Port/#text: -1 {}
1605700716.605555 [17]    ddsperf: config: Domain/TCP/ReadTimeout/#text: 2 s {}
1605700716.605577 [17]    ddsperf: config: Domain/TCP/WriteTimeout/#text: 2 s {}
1605700716.605598 [17]    ddsperf: config: Domain/TCP/AlwaysUsePeeraddrForUnicast/#text: false {}
1605700716.605619 [17]    ddsperf: config: Domain/SSL/Enable/#text: false {}
1605700716.605640 [17]    ddsperf: config: Domain/SSL/CertificateVerification/#text: true {}
1605700716.605661 [17]    ddsperf: config: Domain/SSL/VerifyClient/#text: true {}
1605700716.605682 [17]    ddsperf: config: Domain/SSL/SelfSignedCertificates/#text: false {}
1605700716.605703 [17]    ddsperf: config: Domain/SSL/KeystoreFile/#text: keystore {}
1605700716.605724 [17]    ddsperf: config: Domain/SSL/KeyPassphrase/#text: secret {}
1605700716.605745 [17]    ddsperf: config: Domain/SSL/Ciphers/#text: ALL:!ADH:!LOW:!EXP:!MD5:@STRENGTH {}
1605700716.605765 [17]    ddsperf: config: Domain/SSL/EntropyFile/#text:  {}
1605700716.605786 [17]    ddsperf: config: Domain/SSL/MinimumTLSVersion/#text: 1.3 {}
1605700716.605807 [17]    ddsperf: config: Domain[@Id]: 17 {0}
1605700716.605977 [17]    ddsperf: started at 1605700716.06605831 -- 2020-11-18 06:58:36-05:00
1605700716.606000 [17]    ddsperf: udp initialized
1605700716.606978 [17]    ddsperf: interfaces: lo udp/127.0.0.1(q1) enp1s0 udp/192.168.122.42(q9)
1605700716.607024 [17]    ddsperf: selected interface: enp1s0 (index 2)
1605700716.607043 [17]    ddsperf: presumed robust multicast support, use for everything
1605700716.607095 [17]    ddsperf: ownip: udp/192.168.122.42
1605700716.607115 [17]    ddsperf: extip: udp/192.168.122.42
1605700716.607132 [17]    ddsperf: extmask: invalid/0
1605700716.607150 [17]    ddsperf: SPDP MC: udp/239.255.0.1
1605700716.607169 [17]    ddsperf: default MC: udp/239.255.0.1
1605700716.607185 [17]    ddsperf: SSM support included
1605700716.607528 [17]    ddsperf: failed to increase socket receive buffer size to 1048576 bytes, continuing with 425984 bytes
1605700716.607605 [17]    ddsperf: rtps_init: uc ports: disc 0 data 0
1605700716.607624 [17]    ddsperf: rtps_init: domainid 17 participantid -2
1605700716.607644 [17]    ddsperf: Unicast Ports: discovery 36178 data 36178
1605700716.607775 [17]    ddsperf: failed to increase socket receive buffer size to 1048576 bytes, continuing with 425984 bytes
1605700716.607932 [17]    ddsperf: failed to increase socket receive buffer size to 1048576 bytes, continuing with 425984 bytes
1605700716.607978 [17]    ddsperf: Multicast Ports: discovery 11650 data 11651 
1605700716.608293 [17]    ddsperf: failed to increase socket receive buffer size to 1048576 bytes, continuing with 425984 bytes
1605700716.608842 [17]    ddsperf: new_local_orphan_writer(DCPSParticipant/org::eclipse::cyclonedds::builtin::DCPSParticipant)
1605700716.608965 [17]    ddsperf: WRITER 0:0:0:100c2 QOS={user_data=0<>,topic_name="DCPSParticipant",type_name="org::eclipse::cyclonedds::builtin::DCPSParticipant",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=1:0:0,partition={"__BUILT-IN PARTITION__"},transport_priority=0,adlink_writer_data_lifecycle=1}
1605700716.609023 [17]    ddsperf: match_writer_with_readers(wr 0:0:0:100c2) scanning all rds of topic DCPSParticipant
1605700716.609049 [17]    ddsperf: new_local_orphan_writer(DCPSPublication/org::eclipse::cyclonedds::builtin::DCPSPublication)
1605700716.609098 [17]    ddsperf: WRITER 0:0:0:3c2 QOS={user_data=0<>,topic_name="DCPSPublication",type_name="org::eclipse::cyclonedds::builtin::DCPSPublication",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=1:0:0,partition={"__BUILT-IN PARTITION__"},transport_priority=0,adlink_writer_data_lifecycle=1}
1605700716.609124 [17]    ddsperf: match_writer_with_readers(wr 0:0:0:3c2) scanning all rds of topic DCPSPublication
1605700716.609144 [17]    ddsperf: new_local_orphan_writer(DCPSSubscription/org::eclipse::cyclonedds::builtin::DCPSSubscription)
1605700716.609203 [17]    ddsperf: WRITER 0:0:0:4c2 QOS={user_data=0<>,topic_name="DCPSSubscription",type_name="org::eclipse::cyclonedds::builtin::DCPSSubscription",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=1:0:0,partition={"__BUILT-IN PARTITION__"},transport_priority=0,adlink_writer_data_lifecycle=1}
1605700716.609230 [17]    ddsperf: match_writer_with_readers(wr 0:0:0:4c2) scanning all rds of topic DCPSSubscription
1605700716.609859 [17]    ddsperf: new_participant(152e1001:56e8a9b:4bb6c945:1c1, 0)
1605700716.609970 [17]    ddsperf: PARTICIPANT 152e1001:56e8a9b:4bb6c945:1c1 QOS={user_data=29<"DDSPerf:0:2478:fedora30-guest">,adlink_entity_factory=0}
1605700716.610024 [17]    ddsperf: new_writer(guid 152e1001:56e8a9b:4bb6c945:100c2, (null).DCPSParticipant/ParticipantBuiltinTopicData)
1605700716.610048 [17]    ddsperf: ref_participant(152e1001:56e8a9b:4bb6c945:1c1 @ 0xa82da0 <- 152e1001:56e8a9b:4bb6c945:100c2 @ 0xa85874) user 1 builtin 1
1605700716.610102 [17]    ddsperf: WRITER 152e1001:56e8a9b:4bb6c945:100c2 QOS={user_data=0<>,topic_name="DCPSParticipant",type_name="ParticipantBuiltinTopicData",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=0:0,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=0:0:0,partition={},time_based_filter=0,transport_priority=0,adlink_reader_lifespan=0:9223372036854775807,adlink_writer_data_lifecycle=1,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700716.610133 [17]    ddsperf: match_writer_with_proxy_readers(wr 152e1001:56e8a9b:4bb6c945:100c2) scanning proxy participants tgt=0
1605700716.610175 [17]    ddsperf: new_writer(guid 152e1001:56e8a9b:4bb6c945:4c2, (null).DCPSSubscription/SubscriptionBuiltinTopicData)
1605700716.610198 [17]    ddsperf: ref_participant(152e1001:56e8a9b:4bb6c945:1c1 @ 0xa82da0 <- 152e1001:56e8a9b:4bb6c945:4c2 @ 0xa86054) user 1 builtin 2
1605700716.610244 [17]    ddsperf: WRITER 152e1001:56e8a9b:4bb6c945:4c2 QOS={user_data=0<>,topic_name="DCPSSubscription",type_name="SubscriptionBuiltinTopicData",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=0:0:0,partition={},transport_priority=0,adlink_writer_data_lifecycle=1}
1605700716.610287 [17]    ddsperf: match_writer_with_proxy_readers(wr 152e1001:56e8a9b:4bb6c945:4c2) scanning proxy participants tgt=4c7
1605700716.610314 [17]    ddsperf: new_writer(guid 152e1001:56e8a9b:4bb6c945:3c2, (null).DCPSPublication/PublicationBuiltinTopicData)
1605700716.610430 [17]    ddsperf: ref_participant(152e1001:56e8a9b:4bb6c945:1c1 @ 0xa82da0 <- 152e1001:56e8a9b:4bb6c945:3c2 @ 0xa86844) user 1 builtin 3
1605700716.610493 [17]    ddsperf: WRITER 152e1001:56e8a9b:4bb6c945:3c2 QOS={user_data=0<>,topic_name="DCPSPublication",type_name="PublicationBuiltinTopicData",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=0:0:0,partition={},transport_priority=0,adlink_writer_data_lifecycle=1}
1605700716.610546 [17]    ddsperf: match_writer_with_proxy_readers(wr 152e1001:56e8a9b:4bb6c945:3c2) scanning proxy participants tgt=3c7
1605700716.610590 [17]    ddsperf: new_writer(guid 152e1001:56e8a9b:4bb6c945:200c2, (null).DCPSParticipantMessage/ParticipantMessageData)
1605700716.610613 [17]    ddsperf: ref_participant(152e1001:56e8a9b:4bb6c945:1c1 @ 0xa82da0 <- 152e1001:56e8a9b:4bb6c945:200c2 @ 0xa87094) user 1 builtin 4
1605700716.610660 [17]    ddsperf: WRITER 152e1001:56e8a9b:4bb6c945:200c2 QOS={user_data=0<>,topic_name="DCPSParticipantMessage",type_name="ParticipantMessageData",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=0:0:0,partition={},transport_priority=0,adlink_writer_data_lifecycle=1}
1605700716.610686 [17]    ddsperf: match_writer_with_proxy_readers(wr 152e1001:56e8a9b:4bb6c945:200c2) scanning proxy participants tgt=200c7
1605700716.610708 [17]    ddsperf: new_reader(guid 152e1001:56e8a9b:4bb6c945:100c7, (null).DCPSParticipant/ParticipantBuiltinTopicData)
1605700716.610730 [17]    ddsperf: ref_participant(152e1001:56e8a9b:4bb6c945:1c1 @ 0xa82da0 <- 152e1001:56e8a9b:4bb6c945:100c7 @ 0xa875e4) user 1 builtin 5
1605700716.610781 [17]    ddsperf: READER 152e1001:56e8a9b:4bb6c945:100c7 QOS={user_data=0<>,topic_name="DCPSParticipant",type_name="ParticipantBuiltinTopicData",topic_data=0<>,group_data=0<>,durability=1,durability_service=0:0:1:-1:-1:-1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=0:0,lifespan=9223372036854775807,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,ownership_strength=0,presentation=0:0:0,partition={},time_based_filter=0,transport_priority=0,adlink_reader_lifespan=0:9223372036854775807,adlink_writer_data_lifecycle=1,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700716.610814 [17]    ddsperf: match_reader_with_proxy_writers(rd 152e1001:56e8a9b:4bb6c945:100c7) scanning proxy participants tgt=0
1605700716.610836 [17]    ddsperf: new_reader(guid 152e1001:56e8a9b:4bb6c945:4c7, (null).DCPSSubscription/SubscriptionBuiltinTopicData)
1605700716.610859 [17]    ddsperf: ref_participant(152e1001:56e8a9b:4bb6c945:1c1 @ 0xa82da0 <- 152e1001:56e8a9b:4bb6c945:4c7 @ 0xa87944) user 1 builtin 6
1605700716.610904 [17]    ddsperf: READER 152e1001:56e8a9b:4bb6c945:4c7 QOS={user_data=0<>,topic_name="DCPSSubscription",type_name="SubscriptionBuiltinTopicData",topic_data=0<>,group_data=0<>,durability=1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,presentation=0:0:0,partition={},time_based_filter=0,transport_priority=0,adlink_reader_lifespan=0:9223372036854775807,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700716.610943 [17]    ddsperf: match_reader_with_proxy_writers(rd 152e1001:56e8a9b:4bb6c945:4c7) scanning proxy participants tgt=4c2
1605700716.610965 [17]    ddsperf: new_reader(guid 152e1001:56e8a9b:4bb6c945:3c7, (null).DCPSPublication/PublicationBuiltinTopicData)
1605700716.610987 [17]    ddsperf: ref_participant(152e1001:56e8a9b:4bb6c945:1c1 @ 0xa82da0 <- 152e1001:56e8a9b:4bb6c945:3c7 @ 0xa87cc4) user 1 builtin 7
1605700716.611032 [17]    ddsperf: READER 152e1001:56e8a9b:4bb6c945:3c7 QOS={user_data=0<>,topic_name="DCPSPublication",type_name="PublicationBuiltinTopicData",topic_data=0<>,group_data=0<>,durability=1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,presentation=0:0:0,partition={},time_based_filter=0,transport_priority=0,adlink_reader_lifespan=0:9223372036854775807,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700716.611067 [17]    ddsperf: match_reader_with_proxy_writers(rd 152e1001:56e8a9b:4bb6c945:3c7) scanning proxy participants tgt=3c2
1605700716.611089 [17]    ddsperf: new_reader(guid 152e1001:56e8a9b:4bb6c945:200c7, (null).DCPSParticipantMessage/ParticipantMessageData)
1605700716.611112 [17]    ddsperf: ref_participant(152e1001:56e8a9b:4bb6c945:1c1 @ 0xa82da0 <- 152e1001:56e8a9b:4bb6c945:200c7 @ 0xa88044) user 1 builtin 8
1605700716.611157 [17]    ddsperf: READER 152e1001:56e8a9b:4bb6c945:200c7 QOS={user_data=0<>,topic_name="DCPSParticipantMessage",type_name="ParticipantMessageData",topic_data=0<>,group_data=0<>,durability=1,deadline=9223372036854775807,latency_budget=0,liveliness=0:9223372036854775807,reliability=1:100000000,destination_order=0,history=0:1,resource_limits=-1:-1:-1,ownership=0,presentation=0:0:0,partition={},time_based_filter=0,transport_priority=0,adlink_reader_lifespan=0:9223372036854775807,adlink_reader_data_lifecycle=9223372036854775807:9223372036854775807,adlink_subscription_keys=0:{}}
1605700716.611181 [17]    ddsperf: match_reader_with_proxy_writers(rd 152e1001:56e8a9b:4bb6c945:200c7) scanning proxy participants tgt=200c2
1605700716.611577 [17]    ddsperf: new_reader(guid 152e1001:56e8a9b:4bb6c945:107, __BUILT-IN PARTITION__.DCPSParticipant/org::eclipse::cyclonedds::builtin::DCPSParticipant)
